iterations,question,value,prob
1243,Tipping Points: Climate,0.749949653,0.679167729
1244,Tipping Points: Climate,0.314585344,0.578004095
1245,Tipping Points: Climate,0.772278437,0.684013559
1246,Tipping Points: Climate,0.70036011,0.668267608
1247,Tipping Points: Climate,0.56407255,0.637394325
1248,Tipping Points: Climate,0.618543728,0.64988727
1249,Tipping Points: Climate,0.506626715,0.624015365
1250,Tipping Points: Climate,0.738113084,0.676583102
1251,Tipping Points: Climate,0.785068636,0.686771492
1252,Tipping Points: Climate,0.606839815,0.647219585
1253,Tipping Points: Climate,0.662475848,0.659816334
1254,Tipping Points: Climate,0.708967146,0.670172897
1255,Tipping Points: Climate,0.736077306,0.676137476
1256,Tipping Points: Climate,0.84345289,0.699191936
1257,Tipping Points: Climate,0.31443768,0.577968077
1258,Tipping Points: Climate,0.707376345,0.669821169
1259,Tipping Points: Climate,0.745330559,0.678160401
1260,Tipping Points: Climate,0.757744291,0.680863795
1261,Tipping Points: Climate,0.656999355,0.658586013
1262,Tipping Points: Climate,0.718813146,0.67234561
1263,Tipping Points: Climate,0.947413908,0.720594797
1264,Tipping Points: Climate,0.873172512,0.705405403
1265,Tipping Points: Climate,0.976852309,0.726483199
1266,Tipping Points: Climate,0.898276302,0.710595153
1267,Tipping Points: Climate,0.920381465,0.715119825
1268,Tipping Points: Climate,0.861555935,0.702985631
1269,Tipping Points: Climate,0.925932306,0.71624931
1270,Tipping Points: Climate,0.582259917,0.641587247
1271,Tipping Points: Climate,0.77857585,0.685373096
1272,Tipping Points: Climate,0.599095479,0.645449339
1273,Tipping Points: Climate,0.364150782,0.590044849
1274,Tipping Points: Climate,0.828877468,0.696117524
1275,Tipping Points: Climate,0.943251773,0.719756032
1276,Tipping Points: Climate,0.892855603,0.709479117
1277,Tipping Points: Climate,0.95649021,0.722418537
1278,Tipping Points: Climate,0.787991775,0.687399963
1279,Tipping Points: Climate,0.659752313,0.659204747
1280,Tipping Points: Climate,0.783340155,0.686399547
1281,Tipping Points: Climate,0.564851242,0.637574279
1282,Tipping Points: Climate,0.71432492,0.671356104
1283,Tipping Points: Climate,0.906955902,0.712376842
1284,Tipping Points: Climate,0.625486443,0.651465324
1285,Tipping Points: Climate,0.921855776,0.715420082
1286,Tipping Points: Climate,0.645305629,0.655951819
1287,Tipping Points: Climate,0.672808194,0.662131675
1288,Tipping Points: Climate,0.619041851,0.650000601
1289,Tipping Points: Climate,0.804799945,0.691000298
1290,Tipping Points: Climate,0.885694839,0.70800094
1291,Tipping Points: Climate,0.735644647,0.676042727
1292,Tipping Points: Climate,0.749064601,0.678974846
1293,Tipping Points: Climate,0.650512616,0.65712597
1294,Tipping Points: Climate,0.814554348,0.693079158
1295,Tipping Points: Climate,0.834517582,0.697309301
1296,Tipping Points: Climate,0.685880894,0.665049986
1297,Tipping Points: Climate,0.793714477,0.688628344
1298,Tipping Points: Climate,0.979330281,0.726975309
1299,Tipping Points: Climate,0.69725674,0.667579276
1300,Tipping Points: Climate,0.568332627,0.638378349
1301,Tipping Points: Climate,0.683569924,0.664535001
1302,Tipping Points: Climate,0.686751582,0.665243911
1303,Tipping Points: Climate,0.770702742,0.683672891
1304,Tipping Points: Climate,0.997598823,0.730586217
1305,Tipping Points: Climate,0.725125978,0.673734792
1306,Tipping Points: Climate,0.730997667,0.675024165
1307,Tipping Points: Climate,0.815400626,0.693259149
1308,Tipping Points: Climate,0.602743274,0.646283673
1309,Tipping Points: Climate,0.96996278,0.725112079
1310,Tipping Points: Climate,0.644445307,0.655757636
1311,Tipping Points: Climate,0.61505011,0.649091938
1312,Tipping Points: Climate,0.59050022,0.643479911
1313,Tipping Points: Climate,0.814484277,0.693064253
1314,Tipping Points: Climate,0.795009473,0.688905948
1315,Tipping Points: Climate,0.608178216,0.647525116
1316,Tipping Points: Climate,0.784282191,0.686602289
1317,Tipping Points: Climate,0.737928905,0.676542799
1318,Tipping Points: Climate,0.875460654,0.705880675
1319,Tipping Points: Climate,0.749234855,0.679011955
1320,Tipping Points: Climate,0.737950318,0.676547485
1321,Tipping Points: Climate,0.854818602,0.701576976
1322,Tipping Points: Climate,0.773543832,0.684286997
1323,Tipping Points: Climate,0.907133673,0.712413266
1324,Tipping Points: Climate,1.119693251,0.753931813
1325,Tipping Points: Climate,0.604363252,0.646653914
1326,Tipping Points: Climate,0.627176309,0.651848923
1327,Tipping Points: Climate,0.632929884,0.653153507
1328,Tipping Points: Climate,0.766894892,0.682848814
1329,Tipping Points: Climate,0.741101729,0.677236727
1330,Tipping Points: Climate,0.697462725,0.667624986
1331,Tipping Points: Climate,0.78473791,0.686700342
1332,Tipping Points: Climate,0.840306877,0.698529844
1333,Tipping Points: Climate,0.683158245,0.66444322
1334,Tipping Points: Climate,0.815950168,0.693375998
1335,Tipping Points: Climate,0.951505277,0.721417801
1336,Tipping Points: Climate,0.563984073,0.637373876
1337,Tipping Points: Climate,0.574706565,0.63984848
1338,Tipping Points: Climate,0.801504755,0.690296271
1339,Tipping Points: Climate,0.823929774,0.695069885
1340,Tipping Points: Climate,0.753828611,0.680012361
1341,Tipping Points: Climate,0.685197292,0.66489769
1342,Tipping Points: Climate,0.786377949,0.687053077
1343,Tipping Points: Climate,0.851505137,0.700882784
1344,Tipping Points: Climate,0.860186899,0.702699702
1345,Tipping Points: Climate,0.590372854,0.643450691
1346,Tipping Points: Climate,0.905894041,0.712159222
1347,Tipping Points: Climate,0.508584059,0.624474486
1348,Tipping Points: Climate,0.819859078,0.694206426
1349,Tipping Points: Climate,0.792235637,0.688311164
1350,Tipping Points: Climate,0.742872335,0.677623637
1351,Tipping Points: Climate,0.617515797,0.649653345
1352,Tipping Points: Climate,0.573359731,0.639538054
1353,Tipping Points: Climate,0.906126953,0.712206964
1354,Tipping Points: Climate,0.621934834,0.650658468
1355,Tipping Points: Climate,0.647842063,0.656524012
1356,Tipping Points: Climate,0.733213337,0.675510021
1357,Tipping Points: Climate,0.812835713,0.692713448
1358,Tipping Points: Climate,0.574638388,0.639832769
1359,Tipping Points: Climate,0.864487327,0.703597332
1360,Tipping Points: Climate,0.758394228,0.681005002
1361,Tipping Points: Climate,0.439582008,0.608159427
1362,Tipping Points: Climate,0.717929897,0.672151003
1363,Tipping Points: Climate,0.593116954,0.64408
1364,Tipping Points: Climate,0.896934072,0.710319046
1365,Tipping Points: Climate,0.750230256,0.679228869
1366,Tipping Points: Climate,0.621043738,0.650455893
1367,Tipping Points: Climate,0.73335055,0.675540097
1368,Tipping Points: Climate,0.519719552,0.627082186
1369,Tipping Points: Climate,0.689489111,0.665853267
1370,Tipping Points: Climate,0.836066638,0.697636158
1371,Tipping Points: Climate,0.873746414,0.70552465
1372,Tipping Points: Climate,0.705159969,0.669330809
1373,Tipping Points: Climate,0.803407379,0.69070288
1374,Tipping Points: Climate,0.757092326,0.680722114
1375,Tipping Points: Climate,0.66066815,0.659410463
1376,Tipping Points: Climate,0.863827506,0.703459709
1377,Tipping Points: Climate,0.702905882,0.668831728
1378,Tipping Points: Climate,0.465930145,0.614420025
1379,Tipping Points: Climate,0.785686258,0.686904337
1380,Tipping Points: Climate,0.708568853,0.670084852
1381,Tipping Points: Climate,0.596272235,0.64480299
1382,Tipping Points: Climate,0.61373971,0.648793408
1383,Tipping Points: Climate,0.673054871,0.662186858
1384,Tipping Points: Climate,0.711875017,0.670815338
1385,Tipping Points: Climate,0.697978681,0.667739467
1386,Tipping Points: Climate,0.773249078,0.684223315
1387,Tipping Points: Climate,0.385522874,0.595204459
1388,Tipping Points: Climate,0.975182596,0.726151293
1389,Tipping Points: Climate,0.469842445,0.615346465
1390,Tipping Points: Climate,0.567150555,0.638105421
1391,Tipping Points: Climate,1.109772842,0.75208676
1392,Tipping Points: Climate,0.787511831,0.687296823
1393,Tipping Points: Climate,0.645628617,0.656024707
1394,Tipping Points: Climate,0.628314974,0.652107289
1395,Tipping Points: Climate,0.66150579,0.659598562
1396,Tipping Points: Climate,0.733448343,0.675561531
1397,Tipping Points: Climate,0.714339349,0.671359287
1398,Tipping Points: Climate,0.684791292,0.664807224
1399,Tipping Points: Climate,0.808406728,0.691769884
1400,Tipping Points: Climate,0.710287529,0.67046469
1401,Tipping Points: Climate,0.763474751,0.682107664
1402,Tipping Points: Climate,0.363901037,0.589984436
1403,Tipping Points: Climate,0.760072615,0.681369499
1404,Tipping Points: Climate,0.791951521,0.688250206
1405,Tipping Points: Climate,0.624974085,0.65134898
1406,Tipping Points: Climate,0.726292769,0.67399122
1407,Tipping Points: Climate,1.06167607,0.743010714
1408,Tipping Points: Climate,0.73112708,0.675052554
1409,Tipping Points: Climate,0.624032264,0.651135068
1410,Tipping Points: Climate,0.726488663,0.674034261
1411,Tipping Points: Climate,0.712624812,0.670980888
1412,Tipping Points: Climate,0.557910117,0.635968844
1413,Tipping Points: Climate,0.755739595,0.68042804
1414,Tipping Points: Climate,0.540906569,0.632023284
1415,Tipping Points: Climate,0.830524799,0.696465884
1416,Tipping Points: Climate,0.667140445,0.660862562
1417,Tipping Points: Climate,0.942831692,0.719671291
1418,Tipping Points: Climate,0.745117464,0.67811389
1419,Tipping Points: Climate,0.921467971,0.715341121
1420,Tipping Points: Climate,0.67144197,0.661825965
1421,Tipping Points: Climate,0.736717721,0.676277696
1422,Tipping Points: Climate,0.830586698,0.69647897
1423,Tipping Points: Climate,0.633542211,0.653292213
1424,Tipping Points: Climate,0.688161873,0.665557902
1425,Tipping Points: Climate,0.489908395,0.620084852
1426,Tipping Points: Climate,0.793757397,0.688637547
1427,Tipping Points: Climate,0.672464605,0.662054806
1428,Tipping Points: Climate,0.631087175,0.652735935
1429,Tipping Points: Climate,0.595217834,0.644561462
1430,Tipping Points: Climate,0.818029596,0.693817918
1431,Tipping Points: Climate,0.624949294,0.65134335
1432,Tipping Points: Climate,0.657508873,0.65870057
1433,Tipping Points: Climate,0.972435961,0.72560477
1434,Tipping Points: Climate,0.956859291,0.722492542
1435,Tipping Points: Climate,0.787169468,0.687223238
1436,Tipping Points: Climate,0.499534441,0.622349917
1437,Tipping Points: Climate,0.732858214,0.675432174
1438,Tipping Points: Climate,0.706896424,0.669715021
1439,Tipping Points: Climate,0.560084957,0.636472198
1440,Tipping Points: Climate,0.667656455,0.660978202
1441,Tipping Points: Climate,0.548811076,0.633859708
1442,Tipping Points: Climate,0.906658799,0.712315963
1443,Tipping Points: Climate,0.820491088,0.694340575
1444,Tipping Points: Climate,0.727094911,0.674167447
1445,Tipping Points: Climate,0.672213301,0.661998577
1446,Tipping Points: Climate,0.762973004,0.681998857
1447,Tipping Points: Climate,0.602208805,0.646161483
1448,Tipping Points: Climate,0.560561414,0.636582431
1449,Tipping Points: Climate,0.847510857,0.700044727
1450,Tipping Points: Climate,0.575727088,0.640083618
1451,Tipping Points: Climate,0.495615948,0.621428511
1452,Tipping Points: Climate,0.576755539,0.640320515
1453,Tipping Points: Climate,0.872758811,0.705319425
1454,Tipping Points: Climate,0.627359066,0.651890398
1455,Tipping Points: Climate,0.67813013,0.663321234
1456,Tipping Points: Climate,0.431411441,0.606210657
1457,Tipping Points: Climate,0.714424842,0.67137815
1458,Tipping Points: Climate,0.680674792,0.663889287
1459,Tipping Points: Climate,0.72859503,0.674496886
1460,Tipping Points: Climate,0.573681369,0.639612197
1461,Tipping Points: Climate,0.804795095,0.690999263
1462,Tipping Points: Climate,0.74869428,0.678894123
1463,Tipping Points: Climate,0.551660616,0.634520781
1464,Tipping Points: Climate,0.750181431,0.679218231
1465,Tipping Points: Climate,0.682904762,0.664386701
1466,Tipping Points: Climate,0.586281789,0.642511561
1467,Tipping Points: Climate,0.805322919,0.691111952
1468,Tipping Points: Climate,0.645866954,0.656078487
1469,Tipping Points: Climate,0.752930801,0.67981697
1470,Tipping Points: Climate,0.72027584,0.672667756
1471,Tipping Points: Climate,0.584866614,0.642186444
1472,Tipping Points: Climate,0.680297798,0.66380516
1473,Tipping Points: Climate,0.667645388,0.660975722
1474,Tipping Points: Climate,0.837401919,0.697917748
1475,Tipping Points: Climate,0.711264573,0.670680524
1476,Tipping Points: Climate,0.953868556,0.72189251
1477,Tipping Points: Climate,0.706640185,0.669658339
1478,Tipping Points: Climate,0.832524604,0.696888479
1479,Tipping Points: Climate,0.722949393,0.673256163
1480,Tipping Points: Climate,0.677417934,0.663162164
1481,Tipping Points: Climate,0.810928986,0.69230743
1482,Tipping Points: Climate,0.722762097,0.673214959
1483,Tipping Points: Climate,0.825751189,0.695455792
1484,Tipping Points: Climate,0.45251712,0.611237535
1485,Tipping Points: Climate,0.851932193,0.700972307
1486,Tipping Points: Climate,0.627088972,0.651829103
1487,Tipping Points: Climate,0.763517788,0.682116996
1488,Tipping Points: Climate,0.730788634,0.674978309
1489,Tipping Points: Climate,0.859393171,0.702533855
1490,Tipping Points: Climate,0.675104098,0.662645108
1491,Tipping Points: Climate,0.735012632,0.675904295
1492,Tipping Points: Climate,0.548510146,0.633789864
1493,Tipping Points: Climate,0.617812964,0.649720978
1494,Tipping Points: Climate,0.760875492,0.681543782
1495,Tipping Points: Climate,0.727087621,0.674165846
1496,Tipping Points: Climate,1.033345606,0.737563997
1497,Tipping Points: Climate,0.648177203,0.656599582
1498,Tipping Points: Climate,0.793837946,0.688654817
1499,Tipping Points: Climate,0.752951364,0.679821446
1500,Tipping Points: Climate,0.566048846,0.637850968
1501,Tipping Points: Climate,0.735802429,0.676077282
1502,Tipping Points: Climate,0.837830526,0.698008103
1503,Tipping Points: Climate,0.810191939,0.692150404
1504,Tipping Points: Climate,0.762237784,0.681839384
1505,Tipping Points: Climate,0.949634923,0.721041752
1506,Tipping Points: Climate,0.643225805,0.655482294
1507,Tipping Points: Climate,0.920470248,0.715137912
1508,Tipping Points: Climate,0.763750863,0.682167532
1509,Tipping Points: Climate,0.603574259,0.646473614
1510,Tipping Points: Climate,0.692241396,0.666465351
1511,Tipping Points: Climate,0.775589584,0.684728791
1512,Tipping Points: Climate,0.559375113,0.636307941
1513,Tipping Points: Climate,0.740971944,0.677208357
1514,Tipping Points: Climate,0.551240703,0.634423396
1515,Tipping Points: Climate,0.7789872,0.685461791
1516,Tipping Points: Climate,0.728490992,0.674474044
1517,Tipping Points: Climate,1.023668902,0.735686641
1518,Tipping Points: Climate,0.557591265,0.635895022
1519,Tipping Points: Climate,0.65930968,0.659105301
1520,Tipping Points: Climate,0.759645493,0.681276762
1521,Tipping Points: Climate,0.492135443,0.620609359
1522,Tipping Points: Climate,0.639456893,0.65463068
1523,Tipping Points: Climate,0.973454968,0.72580761
1524,Tipping Points: Climate,0.914065162,0.7138313
1525,Tipping Points: Climate,0.801211463,0.690233565
1526,Tipping Points: Climate,0.584326134,0.642062241
1527,Tipping Points: Climate,0.730111029,0.674829637
1528,Tipping Points: Climate,0.779964662,0.685672498
1529,Tipping Points: Climate,0.737682655,0.676488909
1530,Tipping Points: Climate,0.759221074,0.681184597
1531,Tipping Points: Climate,0.833136678,0.697017755
1532,Tipping Points: Climate,0.840198743,0.698507072
1533,Tipping Points: Climate,0.601482268,0.645995353
1534,Tipping Points: Climate,0.684214994,0.66467879
1535,Tipping Points: Climate,0.742390832,0.677518444
1536,Tipping Points: Climate,0.958893649,0.72290024
1537,Tipping Points: Climate,0.672386066,0.662037233
1538,Tipping Points: Climate,0.818367797,0.693889759
1539,Tipping Points: Climate,0.781204872,0.685939733
1540,Tipping Points: Climate,0.694555535,0.666979561
1541,Tipping Points: Climate,0.89521437,0.709965062
1542,Tipping Points: Climate,0.897798945,0.710496975
1543,Tipping Points: Climate,0.794586598,0.688815313
1544,Tipping Points: Climate,0.727627948,0.674284526
1545,Tipping Points: Climate,0.939190043,0.718936021
1546,Tipping Points: Climate,0.749727381,0.679119294
1547,Tipping Points: Climate,0.697430016,0.667617727
1548,Tipping Points: Climate,0.704967069,0.669288114
1549,Tipping Points: Climate,0.731632062,0.675163315
1550,Tipping Points: Climate,0.726612749,0.674061524
1551,Tipping Points: Climate,0.602106223,0.646138029
1552,Tipping Points: Climate,0.799921485,0.689957686
